file_name,bcs,prefix,cow_id,image_id,cow_group_id,path
GS_1051_3.jpg,3.25,GS,1051,3,GS_1051,dataset\3.25\GS_1051_3.jpg
GS_1051_4.jpg,3.25,GS,1051,4,GS_1051,dataset\3.25\GS_1051_4.jpg
GS_1051_5.jpg,3.25,GS,1051,5,GS_1051,dataset\3.25\GS_1051_5.jpg
GS_1051_6.jpg,3.25,GS,1051,6,GS_1051,dataset\3.25\GS_1051_6.jpg
GS_1051_7.jpg,3.25,GS,1051,7,GS_1051,dataset\3.25\GS_1051_7.jpg
GS_1051_8.jpg,3.25,GS,1051,8,GS_1051,dataset\3.25\GS_1051_8.jpg
GS_1051_9.jpg,3.25,GS,1051,9,GS_1051,dataset\3.25\GS_1051_9.jpg
GS_1056_1.jpg,3.25,GS,1056,1,GS_1056,dataset\3.25\GS_1056_1.jpg
GS_1056_2.jpg,3.25,GS,1056,2,GS_1056,dataset\3.25\GS_1056_2.jpg
GS_1056_3.jpg,3.25,GS,1056,3,GS_1056,dataset\3.25\GS_1056_3.jpg
GS_1056_4.jpg,3.25,GS,1056,4,GS_1056,dataset\3.25\GS_1056_4.jpg
GS_1056_5.jpg,3.25,GS,1056,5,GS_1056,dataset\3.25\GS_1056_5.jpg
GS_1056_6.jpg,3.25,GS,1056,6,GS_1056,dataset\3.25\GS_1056_6.jpg
GS_1056_7.jpg,3.25,GS,1056,7,GS_1056,dataset\3.25\GS_1056_7.jpg
GS_1059_1.jpg,3.25,GS,1059,1,GS_1059,dataset\3.25\GS_1059_1.jpg
GS_1059_10.jpg,3.25,GS,1059,10,GS_1059,dataset\3.25\GS_1059_10.jpg
GS_1059_11.jpg,3.25,GS,1059,11,GS_1059,dataset\3.25\GS_1059_11.jpg
GS_1059_2.jpg,3.25,GS,1059,2,GS_1059,dataset\3.25\GS_1059_2.jpg
GS_1059_3.jpg,3.25,GS,1059,3,GS_1059,dataset\3.25\GS_1059_3.jpg
GS_1059_4.jpg,3.25,GS,1059,4,GS_1059,dataset\3.25\GS_1059_4.jpg
GS_1059_5.jpg,3.25,GS,1059,5,GS_1059,dataset\3.25\GS_1059_5.jpg
GS_1059_6.jpg,3.25,GS,1059,6,GS_1059,dataset\3.25\GS_1059_6.jpg
GS_1059_7.jpg,3.25,GS,1059,7,GS_1059,dataset\3.25\GS_1059_7.jpg
GS_1059_8.jpg,3.25,GS,1059,8,GS_1059,dataset\3.25\GS_1059_8.jpg
GS_1059_9.jpg,3.25,GS,1059,9,GS_1059,dataset\3.25\GS_1059_9.jpg
GS_105_1.jpg,3.25,GS,105,1,GS_105,dataset\3.25\GS_105_1.jpg
GS_105_2.jpg,3.25,GS,105,2,GS_105,dataset\3.25\GS_105_2.jpg
GS_105_3.jpg,3.25,GS,105,3,GS_105,dataset\3.25\GS_105_3.jpg
GS_105_4.jpg,3.25,GS,105,4,GS_105,dataset\3.25\GS_105_4.jpg
GS_105_5.jpg,3.25,GS,105,5,GS_105,dataset\3.25\GS_105_5.jpg
GS_1067_1.jpg,3.25,GS,1067,1,GS_1067,dataset\3.25\GS_1067_1.jpg
GS_1067_2.jpg,3.25,GS,1067,2,GS_1067,dataset\3.25\GS_1067_2.jpg
GS_1067_3.jpg,3.25,GS,1067,3,GS_1067,dataset\3.25\GS_1067_3.jpg
GS_1067_4.jpg,3.25,GS,1067,4,GS_1067,dataset\3.25\GS_1067_4.jpg
GS_1067_5.jpg,3.25,GS,1067,5,GS_1067,dataset\3.25\GS_1067_5.jpg
GS_1067_6.jpg,3.25,GS,1067,6,GS_1067,dataset\3.25\GS_1067_6.jpg
GS_1067_7.jpg,3.25,GS,1067,7,GS_1067,dataset\3.25\GS_1067_7.jpg
GS_1067_8.jpg,3.25,GS,1067,8,GS_1067,dataset\3.25\GS_1067_8.jpg
GS_1067_9.jpg,3.25,GS,1067,9,GS_1067,dataset\3.25\GS_1067_9.jpg
GS_1080_1.jpg,3.25,GS,1080,1,GS_1080,dataset\3.25\GS_1080_1.jpg
GS_1080_10.jpg,3.25,GS,1080,10,GS_1080,dataset\3.25\GS_1080_10.jpg
GS_1080_2.jpg,3.25,GS,1080,2,GS_1080,dataset\3.25\GS_1080_2.jpg
GS_1080_3.jpg,3.25,GS,1080,3,GS_1080,dataset\3.25\GS_1080_3.jpg
GS_1080_4.jpg,3.25,GS,1080,4,GS_1080,dataset\3.25\GS_1080_4.jpg
GS_1080_5.jpg,3.25,GS,1080,5,GS_1080,dataset\3.25\GS_1080_5.jpg
GS_1080_6.jpg,3.25,GS,1080,6,GS_1080,dataset\3.25\GS_1080_6.jpg
GS_1080_7.jpg,3.25,GS,1080,7,GS_1080,dataset\3.25\GS_1080_7.jpg
GS_1080_8.jpg,3.25,GS,1080,8,GS_1080,dataset\3.25\GS_1080_8.jpg
GS_1080_9.jpg,3.25,GS,1080,9,GS_1080,dataset\3.25\GS_1080_9.jpg
GS_1086_1.jpg,3.25,GS,1086,1,GS_1086,dataset\3.25\GS_1086_1.jpg
GS_1086_2.jpg,3.25,GS,1086,2,GS_1086,dataset\3.25\GS_1086_2.jpg
GS_1086_3.jpg,3.25,GS,1086,3,GS_1086,dataset\3.25\GS_1086_3.jpg
GS_1086_4.jpg,3.25,GS,1086,4,GS_1086,dataset\3.25\GS_1086_4.jpg
GS_1087_1.jpg,3.25,GS,1087,1,GS_1087,dataset\3.25\GS_1087_1.jpg
GS_1087_2.jpg,3.25,GS,1087,2,GS_1087,dataset\3.25\GS_1087_2.jpg
GS_1087_3.jpg,3.25,GS,1087,3,GS_1087,dataset\3.25\GS_1087_3.jpg
GS_1087_4.jpg,3.25,GS,1087,4,GS_1087,dataset\3.25\GS_1087_4.jpg
GS_1087_5.jpg,3.25,GS,1087,5,GS_1087,dataset\3.25\GS_1087_5.jpg
GS_1087_6.jpg,3.25,GS,1087,6,GS_1087,dataset\3.25\GS_1087_6.jpg
GS_1087_7.jpg,3.25,GS,1087,7,GS_1087,dataset\3.25\GS_1087_7.jpg
GS_1087_8.jpg,3.25,GS,1087,8,GS_1087,dataset\3.25\GS_1087_8.jpg
GS_1097_1.jpg,3.25,GS,1097,1,GS_1097,dataset\3.25\GS_1097_1.jpg
GS_1097_2.jpg,3.25,GS,1097,2,GS_1097,dataset\3.25\GS_1097_2.jpg
GS_1097_3.jpg,3.25,GS,1097,3,GS_1097,dataset\3.25\GS_1097_3.jpg
GS_1097_4.jpg,3.25,GS,1097,4,GS_1097,dataset\3.25\GS_1097_4.jpg
GS_1097_5.jpg,3.25,GS,1097,5,GS_1097,dataset\3.25\GS_1097_5.jpg
GS_1097_6.jpg,3.25,GS,1097,6,GS_1097,dataset\3.25\GS_1097_6.jpg
GS_1097_7.jpg,3.25,GS,1097,7,GS_1097,dataset\3.25\GS_1097_7.jpg
GS_1097_8.jpg,3.25,GS,1097,8,GS_1097,dataset\3.25\GS_1097_8.jpg
GS_1106_1.jpg,3.25,GS,1106,1,GS_1106,dataset\3.25\GS_1106_1.jpg
GS_1106_2.jpg,3.25,GS,1106,2,GS_1106,dataset\3.25\GS_1106_2.jpg
GS_1106_3.jpg,3.25,GS,1106,3,GS_1106,dataset\3.25\GS_1106_3.jpg
GS_1106_4.jpg,3.25,GS,1106,4,GS_1106,dataset\3.25\GS_1106_4.jpg
GS_1106_5.jpg,3.25,GS,1106,5,GS_1106,dataset\3.25\GS_1106_5.jpg
GS_1106_6.jpg,3.25,GS,1106,6,GS_1106,dataset\3.25\GS_1106_6.jpg
GS_1106_7.jpg,3.25,GS,1106,7,GS_1106,dataset\3.25\GS_1106_7.jpg
GS_1106_8.jpg,3.25,GS,1106,8,GS_1106,dataset\3.25\GS_1106_8.jpg
GS_1107_1.jpg,3.25,GS,1107,1,GS_1107,dataset\3.25\GS_1107_1.jpg
GS_1107_10.jpg,3.25,GS,1107,10,GS_1107,dataset\3.25\GS_1107_10.jpg
GS_1107_11.jpg,3.25,GS,1107,11,GS_1107,dataset\3.25\GS_1107_11.jpg
GS_1107_12.jpg,3.25,GS,1107,12,GS_1107,dataset\3.25\GS_1107_12.jpg
GS_1107_2.jpg,3.25,GS,1107,2,GS_1107,dataset\3.25\GS_1107_2.jpg
GS_1107_3.jpg,3.25,GS,1107,3,GS_1107,dataset\3.25\GS_1107_3.jpg
GS_1107_4.jpg,3.25,GS,1107,4,GS_1107,dataset\3.25\GS_1107_4.jpg
GS_1107_5.jpg,3.25,GS,1107,5,GS_1107,dataset\3.25\GS_1107_5.jpg
GS_1107_6.jpg,3.25,GS,1107,6,GS_1107,dataset\3.25\GS_1107_6.jpg
GS_1107_7.jpg,3.25,GS,1107,7,GS_1107,dataset\3.25\GS_1107_7.jpg
GS_1107_8.jpg,3.25,GS,1107,8,GS_1107,dataset\3.25\GS_1107_8.jpg
GS_1107_9.jpg,3.25,GS,1107,9,GS_1107,dataset\3.25\GS_1107_9.jpg
GS_1110_1.jpg,3.25,GS,1110,1,GS_1110,dataset\3.25\GS_1110_1.jpg
GS_1110_2.jpg,3.25,GS,1110,2,GS_1110,dataset\3.25\GS_1110_2.jpg
GS_1110_3.jpg,3.25,GS,1110,3,GS_1110,dataset\3.25\GS_1110_3.jpg
GS_1110_4.jpg,3.25,GS,1110,4,GS_1110,dataset\3.25\GS_1110_4.jpg
GS_1110_5.jpg,3.25,GS,1110,5,GS_1110,dataset\3.25\GS_1110_5.jpg
GS_1110_6.jpg,3.25,GS,1110,6,GS_1110,dataset\3.25\GS_1110_6.jpg
GS_1110_7.jpg,3.25,GS,1110,7,GS_1110,dataset\3.25\GS_1110_7.jpg
GS_1110_8.jpg,3.25,GS,1110,8,GS_1110,dataset\3.25\GS_1110_8.jpg
GS_1121_1.jpg,3.25,GS,1121,1,GS_1121,dataset\3.25\GS_1121_1.jpg
GS_1121_2.jpg,3.25,GS,1121,2,GS_1121,dataset\3.25\GS_1121_2.jpg
GS_1121_3.jpg,3.25,GS,1121,3,GS_1121,dataset\3.25\GS_1121_3.jpg
GS_1121_4.jpg,3.25,GS,1121,4,GS_1121,dataset\3.25\GS_1121_4.jpg
GS_1121_5.jpg,3.25,GS,1121,5,GS_1121,dataset\3.25\GS_1121_5.jpg
GS_1121_6.jpg,3.25,GS,1121,6,GS_1121,dataset\3.25\GS_1121_6.jpg
GS_1121_7.jpg,3.25,GS,1121,7,GS_1121,dataset\3.25\GS_1121_7.jpg
GS_1121_8.jpg,3.25,GS,1121,8,GS_1121,dataset\3.25\GS_1121_8.jpg
GS_1122_1.jpg,3.25,GS,1122,1,GS_1122,dataset\3.25\GS_1122_1.jpg
GS_1122_2.jpg,3.25,GS,1122,2,GS_1122,dataset\3.25\GS_1122_2.jpg
GS_1122_3.jpg,3.25,GS,1122,3,GS_1122,dataset\3.25\GS_1122_3.jpg
GS_1122_4.jpg,3.25,GS,1122,4,GS_1122,dataset\3.25\GS_1122_4.jpg
GS_1122_5.jpg,3.25,GS,1122,5,GS_1122,dataset\3.25\GS_1122_5.jpg
GS_1126_1.jpg,3.25,GS,1126,1,GS_1126,dataset\3.25\GS_1126_1.jpg
GS_1126_2.jpg,3.25,GS,1126,2,GS_1126,dataset\3.25\GS_1126_2.jpg
GS_1126_3.jpg,3.25,GS,1126,3,GS_1126,dataset\3.25\GS_1126_3.jpg
GS_1126_4.jpg,3.25,GS,1126,4,GS_1126,dataset\3.25\GS_1126_4.jpg
GS_1126_5.jpg,3.25,GS,1126,5,GS_1126,dataset\3.25\GS_1126_5.jpg
GS_1126_6.jpg,3.25,GS,1126,6,GS_1126,dataset\3.25\GS_1126_6.jpg
GS_1126_7.jpg,3.25,GS,1126,7,GS_1126,dataset\3.25\GS_1126_7.jpg
GS_1134_1.jpg,3.25,GS,1134,1,GS_1134,dataset\3.25\GS_1134_1.jpg
GS_1134_10.jpg,3.25,GS,1134,10,GS_1134,dataset\3.25\GS_1134_10.jpg
GS_1134_11.jpg,3.25,GS,1134,11,GS_1134,dataset\3.25\GS_1134_11.jpg
GS_1134_2.jpg,3.25,GS,1134,2,GS_1134,dataset\3.25\GS_1134_2.jpg
GS_1134_3.jpg,3.25,GS,1134,3,GS_1134,dataset\3.25\GS_1134_3.jpg
GS_1134_4.jpg,3.25,GS,1134,4,GS_1134,dataset\3.25\GS_1134_4.jpg
GS_1134_5.jpg,3.25,GS,1134,5,GS_1134,dataset\3.25\GS_1134_5.jpg
GS_1134_6.jpg,3.25,GS,1134,6,GS_1134,dataset\3.25\GS_1134_6.jpg
GS_1134_7.jpg,3.25,GS,1134,7,GS_1134,dataset\3.25\GS_1134_7.jpg
GS_1134_8.jpg,3.25,GS,1134,8,GS_1134,dataset\3.25\GS_1134_8.jpg
GS_1134_9.jpg,3.25,GS,1134,9,GS_1134,dataset\3.25\GS_1134_9.jpg
GS_1137_1.jpg,3.25,GS,1137,1,GS_1137,dataset\3.25\GS_1137_1.jpg
GS_1137_2.jpg,3.25,GS,1137,2,GS_1137,dataset\3.25\GS_1137_2.jpg
GS_1137_3.jpg,3.25,GS,1137,3,GS_1137,dataset\3.25\GS_1137_3.jpg
GS_1137_4.jpg,3.25,GS,1137,4,GS_1137,dataset\3.25\GS_1137_4.jpg
GS_1137_5.jpg,3.25,GS,1137,5,GS_1137,dataset\3.25\GS_1137_5.jpg
GS_1137_6.jpg,3.25,GS,1137,6,GS_1137,dataset\3.25\GS_1137_6.jpg
GS_1137_7.jpg,3.25,GS,1137,7,GS_1137,dataset\3.25\GS_1137_7.jpg
GS_1140_1.jpg,3.25,GS,1140,1,GS_1140,dataset\3.25\GS_1140_1.jpg
GS_1140_2.jpg,3.25,GS,1140,2,GS_1140,dataset\3.25\GS_1140_2.jpg
GS_1140_3.jpg,3.25,GS,1140,3,GS_1140,dataset\3.25\GS_1140_3.jpg
GS_1140_4.jpg,3.25,GS,1140,4,GS_1140,dataset\3.25\GS_1140_4.jpg
GS_1140_5.jpg,3.25,GS,1140,5,GS_1140,dataset\3.25\GS_1140_5.jpg
GS_1140_6.jpg,3.25,GS,1140,6,GS_1140,dataset\3.25\GS_1140_6.jpg
GS_1140_7.jpg,3.25,GS,1140,7,GS_1140,dataset\3.25\GS_1140_7.jpg
GS_1140_8.jpg,3.25,GS,1140,8,GS_1140,dataset\3.25\GS_1140_8.jpg
GS_1141_1.jpg,3.25,GS,1141,1,GS_1141,dataset\3.25\GS_1141_1.jpg
GS_1141_2.jpg,3.25,GS,1141,2,GS_1141,dataset\3.25\GS_1141_2.jpg
GS_1141_3.jpg,3.25,GS,1141,3,GS_1141,dataset\3.25\GS_1141_3.jpg
GS_1141_4.jpg,3.25,GS,1141,4,GS_1141,dataset\3.25\GS_1141_4.jpg
GS_1141_5.jpg,3.25,GS,1141,5,GS_1141,dataset\3.25\GS_1141_5.jpg
GS_1141_6.jpg,3.25,GS,1141,6,GS_1141,dataset\3.25\GS_1141_6.jpg
GS_1142_1.jpg,3.25,GS,1142,1,GS_1142,dataset\3.25\GS_1142_1.jpg
GS_1142_2.jpg,3.25,GS,1142,2,GS_1142,dataset\3.25\GS_1142_2.jpg
GS_1142_3.jpg,3.25,GS,1142,3,GS_1142,dataset\3.25\GS_1142_3.jpg
GS_1142_4.jpg,3.25,GS,1142,4,GS_1142,dataset\3.25\GS_1142_4.jpg
GS_1142_5.jpg,3.25,GS,1142,5,GS_1142,dataset\3.25\GS_1142_5.jpg
GS_1142_6.jpg,3.25,GS,1142,6,GS_1142,dataset\3.25\GS_1142_6.jpg
GS_1142_7.jpg,3.25,GS,1142,7,GS_1142,dataset\3.25\GS_1142_7.jpg
GS_1142_8.jpg,3.25,GS,1142,8,GS_1142,dataset\3.25\GS_1142_8.jpg
GS_1145_1.jpg,3.25,GS,1145,1,GS_1145,dataset\3.25\GS_1145_1.jpg
GS_1145_2.jpg,3.25,GS,1145,2,GS_1145,dataset\3.25\GS_1145_2.jpg
GS_1145_3.jpg,3.25,GS,1145,3,GS_1145,dataset\3.25\GS_1145_3.jpg
GS_1145_4.jpg,3.25,GS,1145,4,GS_1145,dataset\3.25\GS_1145_4.jpg
GS_1145_5.jpg,3.25,GS,1145,5,GS_1145,dataset\3.25\GS_1145_5.jpg
GS_1145_6.jpg,3.25,GS,1145,6,GS_1145,dataset\3.25\GS_1145_6.jpg
GS_1145_7.jpg,3.25,GS,1145,7,GS_1145,dataset\3.25\GS_1145_7.jpg
GS_1145_8.jpg,3.25,GS,1145,8,GS_1145,dataset\3.25\GS_1145_8.jpg
GS_1148_1.jpg,3.25,GS,1148,1,GS_1148,dataset\3.25\GS_1148_1.jpg
GS_1148_10.jpg,3.25,GS,1148,10,GS_1148,dataset\3.25\GS_1148_10.jpg
GS_1148_2.jpg,3.25,GS,1148,2,GS_1148,dataset\3.25\GS_1148_2.jpg
GS_1148_3.jpg,3.25,GS,1148,3,GS_1148,dataset\3.25\GS_1148_3.jpg
GS_1148_4.jpg,3.25,GS,1148,4,GS_1148,dataset\3.25\GS_1148_4.jpg
GS_1148_5.jpg,3.25,GS,1148,5,GS_1148,dataset\3.25\GS_1148_5.jpg
GS_1148_6.jpg,3.25,GS,1148,6,GS_1148,dataset\3.25\GS_1148_6.jpg
GS_1148_7.jpg,3.25,GS,1148,7,GS_1148,dataset\3.25\GS_1148_7.jpg
GS_1148_8.jpg,3.25,GS,1148,8,GS_1148,dataset\3.25\GS_1148_8.jpg
GS_1148_9.jpg,3.25,GS,1148,9,GS_1148,dataset\3.25\GS_1148_9.jpg
GS_1150_1.jpg,3.25,GS,1150,1,GS_1150,dataset\3.25\GS_1150_1.jpg
GS_1150_2.jpg,3.25,GS,1150,2,GS_1150,dataset\3.25\GS_1150_2.jpg
GS_1150_3.jpg,3.25,GS,1150,3,GS_1150,dataset\3.25\GS_1150_3.jpg
GS_1150_4.jpg,3.25,GS,1150,4,GS_1150,dataset\3.25\GS_1150_4.jpg
GS_1150_5.jpg,3.25,GS,1150,5,GS_1150,dataset\3.25\GS_1150_5.jpg
GS_1150_6.jpg,3.25,GS,1150,6,GS_1150,dataset\3.25\GS_1150_6.jpg
GS_1150_7.jpg,3.25,GS,1150,7,GS_1150,dataset\3.25\GS_1150_7.jpg
GS_1150_8.jpg,3.25,GS,1150,8,GS_1150,dataset\3.25\GS_1150_8.jpg
GS_1151_1.jpg,3.25,GS,1151,1,GS_1151,dataset\3.25\GS_1151_1.jpg
GS_1151_2.jpg,3.25,GS,1151,2,GS_1151,dataset\3.25\GS_1151_2.jpg
GS_1151_3.jpg,3.25,GS,1151,3,GS_1151,dataset\3.25\GS_1151_3.jpg
GS_1151_4.jpg,3.25,GS,1151,4,GS_1151,dataset\3.25\GS_1151_4.jpg
GS_1151_5.jpg,3.25,GS,1151,5,GS_1151,dataset\3.25\GS_1151_5.jpg
GS_1151_6.jpg,3.25,GS,1151,6,GS_1151,dataset\3.25\GS_1151_6.jpg
GS_1151_7.jpg,3.25,GS,1151,7,GS_1151,dataset\3.25\GS_1151_7.jpg
GS_1151_8.jpg,3.25,GS,1151,8,GS_1151,dataset\3.25\GS_1151_8.jpg
GS_1152_1.jpg,3.25,GS,1152,1,GS_1152,dataset\3.25\GS_1152_1.jpg
GS_1152_2.jpg,3.25,GS,1152,2,GS_1152,dataset\3.25\GS_1152_2.jpg
GS_1152_3.jpg,3.25,GS,1152,3,GS_1152,dataset\3.25\GS_1152_3.jpg
GS_1152_4.jpg,3.25,GS,1152,4,GS_1152,dataset\3.25\GS_1152_4.jpg
GS_1152_5.jpg,3.25,GS,1152,5,GS_1152,dataset\3.25\GS_1152_5.jpg
GS_1152_6.jpg,3.25,GS,1152,6,GS_1152,dataset\3.25\GS_1152_6.jpg
GS_1152_7.jpg,3.25,GS,1152,7,GS_1152,dataset\3.25\GS_1152_7.jpg
GS_1152_8.jpg,3.25,GS,1152,8,GS_1152,dataset\3.25\GS_1152_8.jpg
GS_1156_1.jpg,3.25,GS,1156,1,GS_1156,dataset\3.25\GS_1156_1.jpg
GS_1156_10.jpg,3.25,GS,1156,10,GS_1156,dataset\3.25\GS_1156_10.jpg
GS_1156_11.jpg,3.25,GS,1156,11,GS_1156,dataset\3.25\GS_1156_11.jpg
GS_1156_2.jpg,3.25,GS,1156,2,GS_1156,dataset\3.25\GS_1156_2.jpg
GS_1156_3.jpg,3.25,GS,1156,3,GS_1156,dataset\3.25\GS_1156_3.jpg
GS_1156_4.jpg,3.25,GS,1156,4,GS_1156,dataset\3.25\GS_1156_4.jpg
GS_1156_5.jpg,3.25,GS,1156,5,GS_1156,dataset\3.25\GS_1156_5.jpg
GS_1156_6.jpg,3.25,GS,1156,6,GS_1156,dataset\3.25\GS_1156_6.jpg
GS_1156_7.jpg,3.25,GS,1156,7,GS_1156,dataset\3.25\GS_1156_7.jpg
GS_1156_8.jpg,3.25,GS,1156,8,GS_1156,dataset\3.25\GS_1156_8.jpg
GS_1156_9.jpg,3.25,GS,1156,9,GS_1156,dataset\3.25\GS_1156_9.jpg
GS_1160_1.jpg,3.25,GS,1160,1,GS_1160,dataset\3.25\GS_1160_1.jpg
GS_1160_10.jpg,3.25,GS,1160,10,GS_1160,dataset\3.25\GS_1160_10.jpg
GS_1160_2.jpg,3.25,GS,1160,2,GS_1160,dataset\3.25\GS_1160_2.jpg
GS_1160_3.jpg,3.25,GS,1160,3,GS_1160,dataset\3.25\GS_1160_3.jpg
GS_1160_4.jpg,3.25,GS,1160,4,GS_1160,dataset\3.25\GS_1160_4.jpg
GS_1160_5.jpg,3.25,GS,1160,5,GS_1160,dataset\3.25\GS_1160_5.jpg
GS_1160_6.jpg,3.25,GS,1160,6,GS_1160,dataset\3.25\GS_1160_6.jpg
GS_1160_7.jpg,3.25,GS,1160,7,GS_1160,dataset\3.25\GS_1160_7.jpg
GS_1160_8.jpg,3.25,GS,1160,8,GS_1160,dataset\3.25\GS_1160_8.jpg
GS_1160_9.jpg,3.25,GS,1160,9,GS_1160,dataset\3.25\GS_1160_9.jpg
GS_1163_1.jpg,3.25,GS,1163,1,GS_1163,dataset\3.25\GS_1163_1.jpg
GS_1163_2.jpg,3.25,GS,1163,2,GS_1163,dataset\3.25\GS_1163_2.jpg
GS_1163_3.jpg,3.25,GS,1163,3,GS_1163,dataset\3.25\GS_1163_3.jpg
GS_1163_4.jpg,3.25,GS,1163,4,GS_1163,dataset\3.25\GS_1163_4.jpg
GS_1163_5.jpg,3.25,GS,1163,5,GS_1163,dataset\3.25\GS_1163_5.jpg
GS_1163_6.jpg,3.25,GS,1163,6,GS_1163,dataset\3.25\GS_1163_6.jpg
GS_1163_7.jpg,3.25,GS,1163,7,GS_1163,dataset\3.25\GS_1163_7.jpg
GS_1163_8.jpg,3.25,GS,1163,8,GS_1163,dataset\3.25\GS_1163_8.jpg
GS_1163_9.jpg,3.25,GS,1163,9,GS_1163,dataset\3.25\GS_1163_9.jpg
GS_1164_1.jpg,3.25,GS,1164,1,GS_1164,dataset\3.25\GS_1164_1.jpg
GS_1164_2.jpg,3.25,GS,1164,2,GS_1164,dataset\3.25\GS_1164_2.jpg
GS_1164_3.jpg,3.25,GS,1164,3,GS_1164,dataset\3.25\GS_1164_3.jpg
GS_1164_4.jpg,3.25,GS,1164,4,GS_1164,dataset\3.25\GS_1164_4.jpg
GS_1164_5.jpg,3.25,GS,1164,5,GS_1164,dataset\3.25\GS_1164_5.jpg
GS_1164_6.jpg,3.25,GS,1164,6,GS_1164,dataset\3.25\GS_1164_6.jpg
GS_1166_1.jpg,3.25,GS,1166,1,GS_1166,dataset\3.25\GS_1166_1.jpg
GS_1166_10.jpg,3.25,GS,1166,10,GS_1166,dataset\3.25\GS_1166_10.jpg
GS_1166_11.jpg,3.25,GS,1166,11,GS_1166,dataset\3.25\GS_1166_11.jpg
GS_1166_2.jpg,3.25,GS,1166,2,GS_1166,dataset\3.25\GS_1166_2.jpg
GS_1166_3.jpg,3.25,GS,1166,3,GS_1166,dataset\3.25\GS_1166_3.jpg
GS_1166_4.jpg,3.25,GS,1166,4,GS_1166,dataset\3.25\GS_1166_4.jpg
GS_1166_5.jpg,3.25,GS,1166,5,GS_1166,dataset\3.25\GS_1166_5.jpg
